user_id,User_Segment,Exploration,Friction,Value_Index,First_Purchase_Prob,First_Purchase_Rank,TopK_Flag,Repurchase_Prob,Repurchase_Rank
517715753,高潜力首购用户,0.9493999524444074,1,,0.10593777534041961,8890.0,0.0,,
517717682,高潜力首购用户,1.4941558732218698,3,,0.13951162840973355,3931.0,1.0,,
517719456,高潜力首购用户,1.2011124981072236,3,,0.12853800524169276,5225.0,1.0,,
517727343,高潜力首购用户,1.1195885270714454,1,,0.11107195487808312,7968.0,1.0,,
517727389,高潜力首购用户,1.7375893536097557,1,,0.1622014728245988,2057.0,1.0,,
517729979,高潜力首购用户,0.3002564053798972,1,,0.09126384287587412,11897.0,0.0,,
517731000,高潜力首购用户,0.16365528888545966,1,,0.07444928465572172,15647.0,0.0,,
517731205,高潜力首购用户,1.3821652717874047,1,,0.12440433773341372,5783.0,1.0,,
517735979,高潜力首购用户,0.017170923324019177,2,,0.07239522472527102,16092.0,0.0,,
517739389,高潜力首购用户,1.5101253123389078,2,,0.13789322603498402,4097.0,1.0,,
517740410,高潜力首购用户,0.6410646174622495,1,,0.0940538064438291,11290.0,0.0,,
517741682,高潜力首购用户,1.3273880444428074,1,,0.12764833884133386,5334.0,1.0,,
517748569,高潜力首购用户,0.883127736266344,1,,0.09709287234373311,10682.0,0.0,,
517757230,高潜力首购用户,0.1821987641397009,1,,0.07870715993266351,14733.0,0.0,,
517774389,高潜力首购用户,1.065806612780302,1,,0.11751463937167585,6860.0,1.0,,
517775322,高潜力首购用户,2.111563766116932,1,,0.1707498265918764,1545.0,1.0,,
517776958,高潜力首购用户,1.4718658869705756,1,,0.13842017285011085,4033.0,1.0,,
517779753,高潜力首购用户,1.0328256831552771,1,,0.10473317045000388,9112.0,0.0,,
517791866,高潜力首购用户,1.2760052803786426,1,,0.13022119521185288,5007.0,1.0,,
517796343,高潜力首购用户,2.5468258053944743,1,,0.2117270715182681,379.0,1.0,,
517797866,高潜力首购用户,0.43099974430157895,1,,0.08431612020976507,13472.0,0.0,,
517811640,高潜力首购用户,1.2982365958165187,1,,0.11881336080083751,6659.0,1.0,,
517812251,高潜力首购用户,1.151280109916796,1,,0.11252637450956515,7711.0,1.0,,
517813004,高潜力首购用户,1.1136299825795095,2,,0.11677953700227013,7004.0,1.0,,
517813184,高潜力首购用户,1.4036577606598242,1,,0.12764741489679507,5335.0,1.0,,
517814841,高潜力首购用户,1.2747562968540302,1,,0.12828876817594778,5248.0,1.0,,
517817682,高潜力首购用户,1.9072350728000345,1,,0.16065445224793484,2162.0,1.0,,
517819661,高潜力首购用户,2.248903424881093,1,,0.1902651968166447,820.0,1.0,,
517822389,高潜力首购用户,1.5380667452204364,2,,0.1367068313895212,4217.0,1.0,,
517822527,高潜力首购用户,0.46728128571101485,1,,0.09867409286565837,10359.0,0.0,,
517826640,高潜力首购用户,1.0990730377950848,1,,0.11679161599693103,7002.0,1.0,,
517829799,高潜力首购用户,0.10114546197896734,2,,0.06407979452134326,17367.0,0.0,,
517830000,高潜力首购用户,0.19894740035896993,1,,0.07359240534438745,15815.0,0.0,,
517830322,高潜力首购用户,0.45829762060406826,1,,0.08778817929920361,12698.0,0.0,,
517830502,高潜力首购用户,0.6266887445887378,1,,0.0927014703418902,11609.0,0.0,,
517831866,高潜力首购用户,0.7909358456324664,1,,0.10479098539602129,9100.0,0.0,,
517832594,高潜力首购用户,1.2009441635924876,1,,0.1118576326563479,7830.0,1.0,,
517835004,高潜力首购用户,0.46905056936575984,2,,0.07643368798300275,15246.0,0.0,,
517840138,高潜力首购用户,2.1299758953729935,1,,0.16233637631999345,2047.0,1.0,,
517840502,高潜力首购用户,1.3735469225383419,1,,0.12681107929309518,5461.0,1.0,,
517841481,高潜力首购用户,1.813829409051315,2,,0.16654852952383287,1778.0,1.0,,
517841569,高潜力首购用户,0.3443530461208712,1,,0.08753379025306172,12746.0,0.0,,
517842615,高潜力首购用户,1.1099730879279242,1,,0.11617952367346364,7097.0,1.0,,
517844343,高潜力首购用户,1.117968363552814,1,,0.1108783889642565,7992.0,1.0,,
517847527,高潜力首购用户,2.416877915077139,4,,0.20738351497580498,448.0,1.0,,
517847753,高潜力首购用户,1.7215485106263915,1,,0.14501922834953307,3343.0,1.0,,
517847799,高潜力首购用户,0.03825230981144668,1,,0.0792824006040184,14609.0,0.0,,
517848640,高潜力首购用户,0.5619458721430862,1,,0.09057508609939437,12073.0,0.0,,
517854389,高潜力首购用户,0.24648545720052575,1,,0.08780810851035564,12692.0,0.0,,
517859251,高潜力首购用户,1.06602870156096,2,,0.1007445820927504,9918.0,0.0,,
517860707,高潜力首购用户,0.10666849056181042,1,,0.07362793961981523,15808.0,0.0,,
517860799,高潜力首购用户,0.7281387596697241,1,,0.0976800868369116,10571.0,0.0,,
517860845,高潜力首购用户,0.8128951162644934,1,,0.09104998559114237,11969.0,0.0,,
517860979,高潜力首购用户,0.7316553680603771,1,,0.10361135043013221,9337.0,0.0,,
517861640,高潜力首购用户,0.10711889223254234,1,,0.0711157960988755,16341.0,0.0,,
517864230,高潜力首购用户,1.14018751565136,1,,0.12027933029990671,6424.0,1.0,,
517867251,高潜力首购用户,1.532034658487514,4,,0.1433319543886682,3511.0,1.0,,
517870958,高潜力首购用户,2.3856181094127837,2,,0.21500003779714505,344.0,1.0,,
517871071,高潜力首购用户,2.0295939719008183,2,,0.16261263556910677,2022.0,1.0,,
517871502,高潜力首购用户,0.7301344253998078,2,,0.1049113025582618,9075.0,0.0,,
517871799,高潜力首购用户,2.045038457051194,1,,0.15408960723176507,2650.0,1.0,,
517873682,高潜力首购用户,1.6367533424642728,1,,0.15269329092308254,2755.0,1.0,,
517878615,高潜力首购用户,0.8390956146435588,1,,0.10023623058101809,10018.0,0.0,,
517880410,高潜力首购用户,0.2863037754159667,1,,0.08245186973682274,13870.0,0.0,,
517881682,高潜力首购用户,1.8470767935436878,1,,0.16375822496942355,1940.0,1.0,,
517882661,高潜力首购用户,1.3124286663749858,1,,0.1247925588500635,5725.0,1.0,,
517883092,高潜力首购用户,0.6378488164189372,1,,0.09908398246583973,10258.0,0.0,,
517883138,高潜力首购用户,0.427822854594683,1,,0.07978933190094578,14490.0,0.0,,
517884456,高潜力首购用户,0.03637526141702252,1,,0.06750066089855854,16967.0,0.0,,
517884707,高潜力首购用户,1.7230890380156092,2,,0.1406009155222971,3805.0,1.0,,
517887661,高潜力首购用户,-0.05583415801946545,1,,0.06256817255824923,17465.0,0.0,,
517888661,高潜力首购用户,0.05674013672464576,1,,0.07078623271971668,16412.0,0.0,,
517889205,高潜力首购用户,1.9801256553449817,1,,0.15186698646487273,2806.0,1.0,,
517894000,高潜力首购用户,0.49710806781918987,1,,0.08321224522821676,13705.0,0.0,,
517894205,高潜力首购用户,1.9712631613929759,4,,0.18249342437208754,1054.0,1.0,,
517894502,高潜力首购用户,0.1001984848916786,1,,0.07480397502328036,15581.0,0.0,,
517895979,高潜力首购用户,2.3596857993084708,5,,0.2062151230213164,465.0,1.0,,
517900527,高潜力首购用户,0.6595067874484215,1,,0.09172162476639963,11809.0,0.0,,
517901594,高潜力首购用户,1.5002251457645635,1,,0.12812917273310948,5271.0,1.0,,
517903753,高潜力首购用户,0.8502284000352186,1,,0.09697665728011842,10705.0,0.0,,
517906979,高潜力首购用户,1.6881050745700412,4,,0.14010977127439303,3860.0,1.0,,
517908548,高潜力首购用户,1.6734002822584972,3,,0.1471937404637659,3182.0,1.0,,
517909004,高潜力首购用户,2.1186883045767613,3,,0.19776454759897635,633.0,1.0,,
517911933,高潜力首购用户,0.9246746978965157,1,,0.10454269926172971,9148.0,0.0,,
517914548,高潜力首购用户,0.9928298696871,1,,0.10820840506664034,8466.0,1.0,,
517917640,高潜力首购用户,1.181731660097898,1,,0.1254613480686916,5620.0,1.0,,
517919661,高潜力首购用户,0.5995565755881302,3,,0.09930197880622409,10205.0,0.0,,
517919707,高潜力首购用户,0.1295979465942445,1,,0.07026605356296084,16504.0,0.0,,
517920410,高潜力首购用户,2.1778979998548618,1,,0.163708214077677,1943.0,1.0,,
517920845,高潜力首购用户,2.1190137459087732,4,,0.18810732537864502,875.0,1.0,,
517921230,高潜力首购用户,2.216982937527854,11,,0.19827786562197888,619.0,1.0,,
517923569,高潜力首购用户,1.9414272766749487,1,,0.1501103567482615,2957.0,1.0,,
517925958,高潜力首购用户,2.254732951514582,6,,0.1985107201579182,612.0,1.0,,
517926000,高潜力首购用户,1.7030821316414422,3,,0.16162013134700182,2098.0,1.0,,
517930071,高潜力首购用户,1.6644472151736778,3,,0.15418733696433856,2641.0,1.0,,
517930138,高潜力首购用户,0.4420363097087094,1,,0.07632751513300329,15270.0,0.0,,
517935594,高潜力首购用户,0.6810857262060751,3,,0.09596941191485132,10903.0,0.0,,
517935912,高潜力首购用户,0.5360338157898886,1,,0.08030382080580258,14386.0,0.0,,
517940594,高潜力首购用户,0.48259703191099074,1,,0.08033868186544256,14374.0,0.0,,
517941866,高潜力首购用户,2.0162412345746676,4,,0.16355869334847414,1955.0,1.0,,
517947686,高潜力首购用户,1.3111167814238598,1,,0.1200528123831544,6458.0,1.0,,
517948774,高潜力首购用户,0.1432062105334687,1,,0.08060211993092767,14314.0,0.0,,
517950774,高潜力首购用户,0.5514131400754841,1,,0.08553083353785243,13190.0,0.0,,
517951071,高潜力首购用户,2.5316759346499773,3,,0.21853371521174952,308.0,1.0,,
517959410,高潜力首购用户,1.7650077779227331,1,,0.15255875651153997,2763.0,1.0,,
517959887,高潜力首购用户,0.6599461352283935,1,,0.08975462147078948,12265.0,0.0,,
517960092,高潜力首购用户,0.09984357986135266,1,,0.07090475756492053,16387.0,0.0,,
517965866,高潜力首购用户,0.6528500718954096,2,,0.10004479760629903,10053.0,0.0,,
517969640,高潜力首购用户,0.9565232833734543,1,,0.10502703125189602,9055.0,0.0,,
517969933,高潜力首购用户,0.5522204487445054,1,,0.09310606017454279,11514.0,0.0,,
517970343,高潜力首购用户,0.8656293208372993,1,,0.09758559962138745,10588.0,0.0,,
517976364,高潜力首购用户,1.4904974176920043,1,,0.1339621307786774,4559.0,1.0,,
517979276,高潜力首购用户,0.49897756847047764,1,,0.0889693294813152,12423.0,0.0,,
517980025,高潜力首购用户,2.0648117481322914,3,,0.18181877025170984,1077.0,1.0,,
517981502,高潜力首购用户,1.2660892754565873,1,,0.12161968167121874,6225.0,1.0,,
517982640,高潜力首购用户,0.37882102520411487,1,,0.07499710930040605,15535.0,0.0,,
517984205,高潜力首购用户,1.6307339529547142,3,,0.1477555284887241,3126.0,1.0,,
517985230,高潜力首购用户,0.23485297341153086,1,,0.06939167260831115,16651.0,0.0,,
517985276,高潜力首购用户,0.48326724898116674,1,,0.08725663603977693,12813.0,0.0,,
517986046,高潜力首购用户,1.2463654980394383,1,,0.12476090803938723,5729.0,1.0,,
517988389,高潜力首购用户,2.0604785008102486,1,,0.15172576533499113,2822.0,1.0,,
517991276,高潜力首购用户,1.0047511018622972,1,,0.0945317467644611,11172.0,0.0,,
517999364,高潜力首购用户,0.7985916312580658,1,,0.1003951467968071,9987.0,0.0,,
518002435,高潜力首购用户,1.116272572317467,2,,0.09872841323647726,10345.0,0.0,,
518008640,高潜力首购用户,0.3241338383056474,1,,0.08255239985365961,13851.0,0.0,,
518010117,高潜力首购用户,1.3426143590755373,2,,0.13096567552401506,4916.0,1.0,,
518015025,高潜力首购用户,0.7081863962187024,1,,0.09168094008406724,11818.0,0.0,,
518017661,高潜力首购用户,1.0483652033512547,2,,0.11808716317840175,6760.0,1.0,,
518026163,高潜力首购用户,1.5825828702254732,2,,0.1424625635340774,3610.0,1.0,,
518027046,高潜力首购用户,0.6602268560790995,1,,0.09180384388370835,11800.0,0.0,,
518027435,高潜力首购用户,1.547806137909381,1,,0.14512469541935774,3338.0,1.0,,
518030205,高潜力首购用户,0.16071225392702146,1,,0.07033493674972847,16488.0,0.0,,
518031297,高潜力首购用户,1.015415568312748,1,,0.11329328408989647,7588.0,1.0,,
518034004,高潜力首购用户,0.9682848050546221,1,,0.10435102865813468,9191.0,0.0,,
518034456,高潜力首购用户,0.4681803879997006,1,,0.08092580458726231,14236.0,0.0,,
518039138,高潜力首购用户,0.3548158576314477,1,,0.07634518011067998,15267.0,0.0,,
518040025,高潜力首购用户,1.1554774368846734,1,,0.11048350050555514,8064.0,1.0,,
518047753,高潜力首购用户,0.9407760815160278,1,,0.0923808739320873,11671.0,0.0,,
518048502,高潜力首购用户,1.5990607278267233,3,,0.15295731170729157,2736.0,1.0,,
518051364,高潜力首购用户,1.0501329194748248,1,,0.0967955219061771,10754.0,0.0,,
518054205,高潜力首购用户,1.6532293995282117,1,,0.13748226197338406,4137.0,1.0,,
518055004,高潜力首购用户,1.4365548163499975,2,,0.13474518887387157,4455.0,1.0,,
518055230,高潜力首购用户,1.4580660802771697,1,,0.14625263094264015,3237.0,1.0,,
518060682,高潜力首购用户,0.6736761237317542,1,,0.09557511377693931,10981.0,0.0,,
518062389,高潜力首购用户,0.3364688302862024,1,,0.07249851242215272,16063.0,0.0,,
518066640,高潜力首购用户,-0.05529273593075964,1,,0.060012151189320705,17566.0,0.0,,
518068435,高潜力首购用户,1.9045612680508206,4,,0.15728558704742138,2399.0,1.0,,
518071841,高潜力首购用户,0.11247316012040581,2,,0.07112810946030042,16338.0,0.0,,
518073933,高潜力首购用户,0.9493664941836725,3,,0.10224409303409264,9602.0,0.0,,
518074887,高潜力首购用户,0.3846935093932298,1,,0.08232015878505747,13900.0,0.0,,
518083774,高潜力首购用户,2.7047056642635394,1,,0.21895369440271997,304.0,1.0,,
518085845,高潜力首购用户,1.3915362274668315,1,,0.10528690604480591,9002.0,0.0,,
518088661,高潜力首购用户,1.234371095908598,1,,0.12553812664387157,5603.0,1.0,,
518093025,高潜力首购用户,0.7054168555360647,1,,0.09299660767184931,11548.0,0.0,,
518094025,高潜力首购用户,1.8540594421889711,1,,0.1618645863188366,2082.0,1.0,,
518094297,高潜力首购用户,1.7739464452133318,1,,0.15491091876682547,2584.0,1.0,,
518097753,高潜力首购用户,0.8294077387620885,2,,0.09781412286131719,10542.0,0.0,,
518099184,高潜力首购用户,1.2959582481446497,1,,0.12667815585696196,5478.0,1.0,,
518102071,高潜力首购用户,1.4766113341787535,4,,0.14411255555956115,3426.0,1.0,,
518102707,高潜力首购用户,1.27780671972769,3,,0.12391598151665337,5862.0,1.0,,
518104661,高潜力首购用户,0.3483210202682668,1,,0.07781652739867168,14917.0,0.0,,
518107435,高潜力首购用户,2.332383833257467,3,,0.19251068762112553,757.0,1.0,,
518107523,高潜力首购用户,-0.054107153342781024,1,,0.06142536479683061,17519.0,0.0,,
518107615,高潜力首购用户,0.49951954681006416,1,,0.08648594510634411,12987.0,0.0,,
518109117,高潜力首购用户,1.6120482518747783,1,,0.1425635916460538,3591.0,1.0,,
518110230,高潜力首购用户,0.04044105329059703,2,,0.06693225427810076,17032.0,0.0,,
518121502,高潜力首购用户,0.13097419077901262,1,,0.07038933138056877,16482.0,0.0,,
518126820,高潜力首购用户,2.7065424375247393,3,,0.20965615105287652,409.0,1.0,,
518136774,高潜力首购用户,2.7464086651092927,1,,0.23200210463362791,184.0,1.0,,
518148435,高潜力首购用户,0.8850243895021829,1,,0.09110636407050737,11950.0,0.0,,
518152000,高潜力首购用户,1.435676141102709,2,,0.1277974932117151,5316.0,1.0,,
518155276,高潜力首购用户,0.9688703997211325,1,,0.10059873207632374,9944.0,0.0,,
518189000,高潜力首购用户,1.2458304431083576,1,,0.12078786743499521,6362.0,1.0,,
518189276,高潜力首购用户,0.09278228545340905,1,,0.07876825982074352,14721.0,0.0,,
518190046,高潜力首购用户,2.04524754188721,2,,0.17583766185280253,1291.0,1.0,,
518190364,高潜力首购用户,1.6463388869309898,1,,0.1424768721255806,3606.0,1.0,,
518190979,高潜力首购用户,1.1686338075988048,2,,0.11813845994016453,6748.0,1.0,,
518191527,高潜力首购用户,1.852242397122785,1,,0.14488876527277159,3357.0,1.0,,
518195209,高潜力首购用户,1.2549809117323665,1,,0.11898940352189606,6628.0,1.0,,
518195912,高潜力首购用户,0.9602868968076007,1,,0.11409160582106131,7451.0,1.0,,
518199933,高潜力首购用户,1.8126118801853215,1,,0.13537300705088895,4366.0,1.0,,
518200138,高潜力首购用户,1.0817092959483998,1,,0.10530832191470332,8997.0,0.0,,
518260661,高潜力首购用户,0.8795920244189245,2,,0.10165354850771008,9726.0,0.0,,
518260841,高潜力首购用户,2.1065753068157806,1,,0.15917977164294703,2280.0,1.0,,
518264887,高潜力首购用户,1.0966345426879642,1,,0.11540755361400125,7234.0,1.0,,
518265071,高潜力首购用户,0.8586976562237748,1,,0.093005236722588,11546.0,0.0,,
518265753,高潜力首购用户,0.9772422425621595,1,,0.10721475022584365,8638.0,1.0,,
518267410,高潜力首购用户,0.9748784711971266,1,,0.10027531520771334,10007.0,0.0,,
518269000,高潜力首购用户,0.6508875129055239,2,,0.08722057762182167,12818.0,0.0,,
518270205,高潜力首购用户,1.6809781105166337,3,,0.15039708739364832,2930.0,1.0,,
518270933,高潜力首购用户,0.6380828720086441,1,,0.0865105394900973,12977.0,0.0,,
518274389,高潜力首购用户,1.1414938961937382,1,,0.101567600181211,9744.0,0.0,,
518276389,高潜力首购用户,2.350720443905807,3,,0.19367473221501832,729.0,1.0,,
518279866,高潜力首购用户,1.97684869503086,1,,0.16320604352527954,1985.0,1.0,,
518281410,高潜力首购用户,1.1714759775917438,1,,0.1074016623943477,8597.0,1.0,,
518281820,高潜力首购用户,0.020626485917917898,1,,0.06171359827247386,17507.0,0.0,,
518283682,高潜力首购用户,1.8447924333161447,4,,0.1632498893036578,1979.0,1.0,,
518284368,高潜力首购用户,2.4968270049290537,3,,0.2165924026635979,332.0,1.0,,
518286958,高潜力首购用户,1.954658308932612,7,,0.16796618599419844,1694.0,1.0,,
518287979,高潜力首购用户,0.8311379872699823,1,,0.10449468625841722,9157.0,0.0,,
518288774,高潜力首购用户,1.1415983944345716,1,,0.11647279978097302,7054.0,1.0,,
518291046,高潜力首购用户,1.2009416184178423,1,,0.10417696709944134,9237.0,0.0,,
518293071,高潜力首购用户,1.6195902402661744,1,,0.13557967510805707,4346.0,1.0,,
518294163,高潜力首购用户,0.9548136089509228,1,,0.11963399467981925,6527.0,1.0,,
518297682,高潜力首购用户,0.5328221745585402,1,,0.0877620035346553,12707.0,0.0,,
518298046,高潜力首购用户,1.4925781658523816,1,,0.13740555042104777,4143.0,1.0,,
518298958,高潜力首购用户,1.6949689831344834,1,,0.15676967212446485,2433.0,1.0,,
518299523,高潜力首购用户,2.0457440422559863,2,,0.1610250252682968,2142.0,1.0,,
518304297,高潜力首购用户,1.9813422286706912,2,,0.17026164317230147,1572.0,1.0,,
518306615,高潜力首购用户,1.2565270801488262,1,,0.12237155392824034,6107.0,1.0,,
518307799,高潜力首购用户,1.4567486260658598,1,,0.13141796014802945,4864.0,1.0,,
518308368,高潜力首购用户,1.6808461599882765,1,,0.1575179981809931,2380.0,1.0,,
518309569,高潜力首购用户,1.2723594830048843,1,,0.11766417900269291,6823.0,1.0,,
518309615,高潜力首购用户,1.0262206455372689,1,,0.10848398210561419,8427.0,1.0,,
518309912,高潜力首购用户,1.307079860475941,1,,0.135738200171633,4323.0,1.0,,
518311799,高潜力首购用户,1.5098508620790623,2,,0.14274101798575678,3573.0,1.0,,
518311912,高潜力首购用户,0.5502069982709071,1,,0.08968767759942314,12279.0,0.0,,
518313523,高潜力首购用户,1.24335693998228,1,,0.1176922277060365,6819.0,1.0,,
518314435,高潜力首购用户,-0.05552399126551341,1,,0.07039650757591671,16475.0,0.0,,
518319205,高潜力首购用户,0.42926588010270067,3,,0.08765299171767513,12729.0,0.0,,
518320230,高潜力首购用户,0.290558514081065,1,,0.07913473946715174,14633.0,0.0,,
518321456,高潜力首购用户,1.1377105720475262,2,,0.11750326101875058,6861.0,1.0,,
518322092,高潜力首购用户,1.4513336188036245,1,,0.11967605293483755,6518.0,1.0,,
518325251,高潜力首购用户,1.4892292076897677,2,,0.14417378705074127,3420.0,1.0,,
518326410,高潜力首购用户,2.6751115173008913,2,,0.21166088657625418,383.0,1.0,,
518326481,高潜力首购用户,1.591879726950683,3,,0.14633520604933317,3234.0,1.0,,
518326912,高潜力首购用户,0.5555796344329893,1,,0.093495387604587,11428.0,0.0,,
518327845,高潜力首购用户,0.008730103647876927,2,,0.06677130036522357,17055.0,0.0,,
518328025,高潜力首购用户,3.0453940544747113,1,,0.2617134216835348,67.0,1.0,,
518334071,高潜力首购用户,0.45657953525717926,2,,0.09572521275397274,10949.0,0.0,,
518334364,高潜力首购用户,1.3625287858308777,1,,0.12038492785162634,6412.0,1.0,,
518340297,高潜力首购用户,1.5601648562030928,1,,0.1301826352659135,5011.0,1.0,,
518344025,高潜力首购用户,1.910176389151184,1,,0.15918613010910992,2279.0,1.0,,
518347343,高潜力首购用户,0.6515479517935211,1,,0.09476578117379775,11121.0,0.0,,
518347569,高潜力首购用户,1.3455630886209817,1,,0.13230181252102674,4756.0,1.0,,
518347845,高潜力首购用户,0.9818476099475069,1,,0.1043822247029659,9184.0,0.0,,
518350364,高潜力首购用户,0.3692467995211117,1,,0.07849678772819274,14766.0,0.0,,
518351092,高潜力首购用户,1.170343637977062,1,,0.11501103611546903,7283.0,1.0,,
518351594,高潜力首购用户,0.8906077534215177,1,,0.11083724533345818,7999.0,1.0,,
518355276,高潜力首购用户,0.1709488524683298,1,,0.06816611744144865,16850.0,0.0,,
518356205,高潜力首购用户,1.228270508939463,2,,0.12101864265731434,6326.0,1.0,,
518360728,高潜力首购用户,1.6182330353675571,1,,0.13680545492353266,4204.0,1.0,,
518363845,高潜力首购用户,1.5115375171275154,3,,0.13819016357975067,4070.0,1.0,,
518364000,高潜力首购用户,0.009611753507738694,2,,0.06667061267660238,17069.0,0.0,,
518364410,高潜力首购用户,1.8688002090094968,1,,0.15773478763707208,2369.0,1.0,,
518365004,高潜力首购用户,0.40180573924800833,1,,0.07710406934900368,15082.0,0.0,,
518368000,高潜力首购用户,1.6815847961725308,1,,0.1421541024740774,3646.0,1.0,,
518368410,高潜力首购用户,0.06901080053737263,1,,0.06542477017178899,17215.0,0.0,,
518371297,高潜力首购用户,1.156324465934805,3,,0.12162842156662006,6224.0,1.0,,
518372979,高潜力首购用户,1.4287709309987227,3,,0.1356502260891266,4333.0,1.0,,
518375251,高潜力首购用户,0.7326587496719644,1,,0.08480825820149661,13352.0,0.0,,
518376004,高潜力首购用户,0.7610721190876665,1,,0.10909883785925076,8321.0,1.0,,
518376389,高潜力首购用户,1.629540218985264,2,,0.14880999632025052,3059.0,1.0,,
518377209,高潜力首购用户,1.5910417984824952,2,,0.14589316204512837,3264.0,1.0,,
518380548,高潜力首购用户,0.10442270624709449,1,,0.06804592121465873,16871.0,0.0,,
518381912,高潜力首购用户,0.7135233156918087,1,,0.09034836789336162,12112.0,0.0,,
518389707,高潜力首购用户,1.5040908750453557,3,,0.1444005725641236,3405.0,1.0,,
518390389,高潜力首购用户,1.8967866678804366,6,,0.178181599851927,1187.0,1.0,,
518396707,高潜力首购用户,0.6048397956187553,2,,0.09464334895120799,11150.0,0.0,,
518396912,高潜力首购用户,0.7919432696884496,1,,0.09957549093431624,10135.0,0.0,,
518399523,高潜力首购用户,1.6497852561251756,1,,0.1480740587323041,3107.0,1.0,,
518403933,高潜力首购用户,0.46298516710576637,2,,0.08341548736040827,13645.0,0.0,,
518405527,高潜力首购用户,1.8713959623112257,1,,0.1640584704831821,1914.0,1.0,,
518406866,高潜力首购用户,0.5156147325286008,2,,0.09550443453705905,10991.0,0.0,,
518407000,高潜力首购用户,0.7868054667315797,1,,0.1022552468370627,9598.0,0.0,,
518407774,高潜力首购用户,0.9469965806942705,1,,0.10691669052281293,8694.0,1.0,,
518409004,高潜力首购用户,1.706367910145165,5,,0.16982039846572466,1596.0,1.0,,
518409343,高潜力首购用户,1.8858453737608027,1,,0.1564522650143605,2449.0,1.0,,
518413728,高潜力首购用户,0.4643174515344755,1,,0.08521098342712864,13264.0,0.0,,
518414004,高潜力首购用户,1.5101093430545658,1,,0.134767374020191,4450.0,1.0,,
518414368,高潜力首购用户,0.16619617632927355,1,,0.07938766242327455,14578.0,0.0,,
518415004,高潜力首购用户,0.2112521174385913,1,,0.06993674830669677,16557.0,0.0,,
518415887,高潜力首购用户,1.252944242365434,4,,0.11958087324903088,6537.0,1.0,,
518419841,高潜力首购用户,1.5675785940110138,2,,0.1352377151481164,4392.0,1.0,,
518419866,高潜力首购用户,2.09296494245816,1,,0.1704608004961912,1559.0,1.0,,
518420569,高潜力首购用户,0.3433914846692822,1,,0.06819252243587764,16847.0,0.0,,
518422251,高潜力首购用户,1.0796398358066355,2,,0.1096617931176845,8210.0,1.0,,
518423682,高潜力首购用户,1.9538062790366302,2,,0.16581266777663642,1823.0,1.0,,
518424368,高潜力首购用户,2.525114088114842,2,,0.21078644447822345,396.0,1.0,,
518428728,高潜力首购用户,1.44341476331535,1,,0.13530805164149431,4377.0,1.0,,
518432410,高潜力首购用户,0.03685859806375191,1,,0.06501368986394267,17269.0,0.0,,
518434230,高潜力首购用户,1.054980542898715,2,,0.11883859917644161,6652.0,1.0,,
518435933,高潜力首购用户,1.7982840284689974,3,,0.16079847128756633,2157.0,1.0,,
518444092,高潜力首购用户,1.1057812724616538,1,,0.11607241665874608,7120.0,1.0,,
518448481,高潜力首购用户,0.4107268098757871,1,,0.08270725929669517,13812.0,0.0,,
518448569,高潜力首购用户,1.672894799754391,1,,0.13507703719652137,4410.0,1.0,,
518448866,高潜力首购用户,2.3709903689034326,3,,0.1881862818188384,874.0,1.0,,
518449640,高潜力首购用户,1.337313265506045,1,,0.12019439773945534,6439.0,1.0,,
518451481,高潜力首购用户,1.7809998411028565,3,,0.156867189031237,2429.0,1.0,,
518452569,高潜力首购用户,2.370816203371174,2,,0.18379275617383678,1007.0,1.0,,
518452979,高潜力首购用户,2.0712616079743724,4,,0.17084763149871848,1536.0,1.0,,
518457251,高潜力首购用户,0.6927544186535609,1,,0.08945184518511162,12340.0,0.0,,
518458527,高潜力首购用户,1.6838716249756043,1,,0.14918440702902896,3022.0,1.0,,
518458841,高潜力首购用户,0.5984101884576704,1,,0.09233007453313716,11681.0,0.0,,
518460117,高潜力首购用户,0.1340244744662572,1,,0.06485062796567422,17285.0,0.0,,
518464205,高潜力首购用户,1.1226400221249195,1,,0.10594502688851956,8888.0,0.0,,
518467456,高潜力首购用户,0.8560178619281928,1,,0.09069990525769742,12052.0,0.0,,
518468071,高潜力首购用户,0.35054604071572415,1,,0.07885433060086273,14698.0,0.0,,
518468297,高潜力首购用户,1.5271312778909956,3,,0.14732038389598406,3170.0,1.0,,
518469615,高潜力首购用户,1.4620497033540845,9,,0.12561944091809335,5593.0,1.0,,
518475640,高潜力首购用户,0.005430213243573993,1,,0.06488051221283776,17280.0,0.0,,
518479297,高潜力首购用户,1.5878468343499532,3,,0.12869953822449307,5206.0,1.0,,
518480410,高潜力首购用户,1.7148736212293862,3,,0.1478387736862176,3122.0,1.0,,
518491799,高潜力首购用户,1.687749848118756,2,,0.14244023839171488,3612.0,1.0,,
518492912,高潜力首购用户,1.024324357631603,1,,0.09822472621686068,10458.0,0.0,,
518499025,高潜力首购用户,1.4056360567294524,2,,0.13962736733791975,3914.0,1.0,,
518500958,高潜力首购用户,1.488104268289281,1,,0.12709375960649757,5413.0,1.0,,
518503025,高潜力首购用户,0.5827912910536135,1,,0.08346605708869517,13632.0,0.0,,
518503527,高潜力首购用户,0.6863313789790776,1,,0.09953723106753752,10146.0,0.0,,
518503707,高潜力首购用户,0.527114798437727,1,,0.08032377830004682,14377.0,0.0,,
518503866,高潜力首购用户,2.4437826760577246,1,,0.19880467788768,603.0,1.0,,
